,time,mag,mag_err
0,2501.010739365842,13.102980494341518,0.0048303034933865315
1,2501.052410275635,13.084531849919557,0.004759654592693948
2,2501.073245730706,12.99168063804819,0.004426133390688099
3,2501.0871360341453,12.956443283926934,0.0043067855093728916
4,2501.1496424000866,13.139377162365694,0.0049638019765087535
5,2501.1704778555068,13.094032538395725,0.004791841405174376
6,2501.1843681591495,13.025993722397468,0.004547299155815209
7,2501.2052036145988,12.958339230042652,0.004319487069038169
8,2501.232984221884,12.981142224002415,0.004390648689003471
9,2501.2538196773335,13.072875249940804,0.004715049548433939
10,2501.2607648291696,13.10441983737823,0.004837836079076792
11,2501.267709980976,13.143784981917708,0.004985690968616487
12,2501.2816002845893,13.18708286851938,0.005154273343030929
13,2501.2885454363677,13.160672002661627,0.005046441110760694
14,2501.295490588174,13.124464717878832,0.004904344678688443
15,2501.3024357399518,13.086535309157654,0.004761621042941968
16,2501.3093808917292,13.054438712807134,0.004647563383129582
17,2501.3163260435076,13.02662562702553,0.004553288259162021
18,2501.3371614988105,12.948285001333028,0.004274008269616072
19,2501.3441066505593,12.955843929253511,0.004302996476704751
20,2501.3510518022795,12.961371113805736,0.004322918568135832
21,2501.357996954028,12.983675829406117,0.004398119940501379
22,2501.3718872574664,13.036886342352524,0.004591380765160445
23,2501.3927227125364,13.129918511875942,0.004924576673214024
24,2501.399667864228,13.144214895215994,0.004975155485808159
25,2501.4066130158894,13.144089002375006,0.0049754605911782965
26,2501.413558167551,13.126276594032168,0.004909974563698955
27,2501.420503319182,13.085902223431445,0.004752606068380736
28,2501.4343936224177,13.036356997710257,0.004589978103470789
29,2501.4482839256234,12.979396451305988,0.004385341679879982
30,2501.4621742287727,12.949931251949316,0.004284071512172093
31,2501.469119380317,12.945296509028251,0.004264089196914848
32,2501.476064531861,12.96422844586224,0.004332880679221441
33,2501.4830096834066,12.972878270031176,0.004358492751066563
34,2501.489954834923,13.008790276691311,0.004479305483539507
35,2501.4968999864086,13.034285058486045,0.004568703967043888
36,2501.503845137895,13.08431072942107,0.004759092230922826
37,2501.5177354408115,13.15865990263713,0.005038349897108626
38,2501.524680592239,13.177846978198003,0.005107443057897011
39,2501.531625743667,13.19401406057026,0.00517938446748685
40,2501.5385708950666,13.168700915068845,0.005074568364344298
41,2501.545516046467,13.120030609284735,0.004885574750971209
42,2501.5524611978362,13.09025129693207,0.004774944031440185
43,2501.559406349177,13.060872442552423,0.004670115311954475
44,2501.580241803143,12.98493595552241,0.00440700778806135
45,2501.5871869544253,12.970327036318881,0.004351229544534919
46,2501.5941321057085,12.951443019838182,0.0042825145342257325
47,2501.6010772569343,12.967650259710318,0.004337893128890357
48,2501.608022408187,12.992376688795185,0.004427565450429236
49,2501.614967559382,13.012873991522826,0.004498393596994457
50,2501.6219127105787,13.034106855659559,0.004567944475243031
51,2501.6288578617455,13.065309813888803,0.004681143909988648
52,2501.6358030129113,13.107252004429895,0.004838828744220705
53,2501.642748164048,13.128458755208307,0.004915091999175537
54,2501.6496933151575,13.162002108692146,0.005049462598571039
55,2501.656638466266,13.152022658074468,0.005006807415076219
56,2501.663583617315,13.136340747274556,0.004949660796969599
57,2501.670528768394,13.084265320784368,0.004740730553002694
58,2501.6774739194157,13.061941047456989,0.004669816371607318
59,2501.684419070437,13.021315726323081,0.004519969429070545
60,2501.691364221429,12.997593378931459,0.004442096109200587
61,2501.698309372391,12.975427847736633,0.004363924042883455
62,2501.705254523354,12.957191103170254,0.0043040484001116075
63,2501.712199674288,12.949303279311344,0.004279979587098635
64,2501.719144825192,12.964233325334472,0.004338935017098829
65,2501.7260899760677,12.969766386911763,0.004346851445892754
66,2501.733035126943,12.97876507363037,0.004375686819440744
67,2501.73998027779,13.015670025166852,0.004506831519417455
68,2501.746925428607,13.043687871949977,0.004601936601908945
69,2501.7538705793945,13.085210541757714,0.004757533156073307
70,2501.760815730183,13.12333702846108,0.004895369334246326
71,2501.767760880914,13.176346217478683,0.005107582969147316
72,2501.7747060316433,13.189983986549363,0.0051551572312419835
73,2501.7816511823726,13.194975172305835,0.005176825051861311
74,2501.788596333045,13.155248237086907,0.005008267692891265
75,2501.795541483687,13.131242205940975,0.004929538184523834
76,2501.8024866343294,13.086722199641217,0.004754543128857228
77,2501.8094317849427,13.053557797279147,0.004634355842258644
78,2501.8163769355274,13.019801903184524,0.004512667564747356
79,2501.823322086113,13.01705605637967,0.004516737643074935
80,2501.830267236638,12.980930201917474,0.004382985954213415
81,2501.8372123871645,12.969418602634994,0.004345712042714363
82,2501.8441575376614,12.970846539488916,0.004349374256519177
83,2501.8511026881297,12.970422029847946,0.004345745296433426
84,2501.8580478385684,12.97983347540071,0.0043757910488534816
85,2501.864992988978,13.019769275102341,0.004519747963016429
86,2501.8719381393885,13.050484299351854,0.004633065446839589
87,2501.8788832897408,13.059130009965983,0.0046511321962563095
88,2501.8858284400912,13.108238137225227,0.00483536590675497
89,2501.892773590414,13.15053758020444,0.005005615450393821
90,2501.8997187407076,13.14805295535288,0.0049814876970019125
91,2501.9066638909717,13.159712578007763,0.005033282854800105
92,2501.9136090412067,13.123645687141945,0.004886510235107135
93,2501.9205541914125,13.094280443964518,0.0047851496423201665
94,2501.9274993416193,13.05451753657697,0.004629464565756834
95,2501.934444491768,13.025656892920217,0.0045338566166345995
96,2501.941389641915,12.997160874378707,0.004432069141199534
97,2501.948334792034,12.975581698474654,0.004366286955630337
98,2501.955279942124,12.957723966651727,0.004301822900509071
99,2501.9622250921548,12.96254076291573,0.004323706800022582
