\fixlen = T
\RowsRetrieved = 1344
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc     |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float       |float        |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg       |           |             |              |     |     |    |mag       |mag       |mag         |            |             |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan         |nan          |nan    |nan       |null     |
 615205200014453  67836615 2458432.8686560877 58432.366157400000 13.4281664 0.0126073044        0 zr         116.2611512 25.5771231 1.014999986 -0.0529999994 20181110366146   615     5    2 20.9500008 26.1868649 0.0223769508 0.1021915898 0.00000515806    30.0 1.37899995         1 
 615205200014453  67850649 2458433.0090045980 58432.506493100000 13.3889341 0.0126401363        0 zr         116.2611347 25.5771305 1.626000047  0.0049999999 20181110506481   615     5    2 20.8299999 26.2567978 0.0223628562 0.0830487013 0.00000511371    30.0 1.01100004         1 
 615205200014453  68139435 2458435.8971222034 58435.394351900000 13.4055929 0.0126261385        0 zr         116.2611938 25.5771247 0.674000025  0.0230000000 20181113394352   615     5    2 19.8700008 26.2254429 0.0333249606 0.1043947116 0.00001136973    30.0 1.18700004         1 
 615205200014453  68150459 2458436.0073750000 58435.504594900000 13.4029875 0.0126283225        0 zr         116.2611764 25.5771584 0.372000009 -0.0020000001 20181113504549   615     5    2 19.9099998 26.2278709 0.0350259319 0.1086723953 0.00001252874    30.0 1.01199996         1 
 615205200014453  68450473 2458439.0077754530 58438.504733800000 13.3806944 0.0126470914        0 zr         116.2611629 25.5771128 0.656000018 -0.0179999992 20181116504734   615     5    2 21.1399994 26.2315750 0.0199092459 0.0957218632 0.00000403128    30.0 1.01600003         1 
 615205200014453  68533662 2458439.8397331163 58439.336620400000 13.4903650 0.0125562465        0 zr         116.2611636 25.5771108 0.699999988  0.0189999994 20181117336609   615     5    2 21.0499992 26.0554104 0.0235475190 0.1055405363 0.00000570484    30.0 1.45700002         1 
 615205200014453  68735908 2458441.8623686647 58441.359085600000 13.4161911 0.0126172761        0 zr         116.2611754 25.5771201 0.787999988 -0.0189999994 20181119359074   615     5    2 20.8899994 26.1279545 0.0221930072 0.1042321622 0.00000512715    30.0 1.27400005         1 
 615205200014453  68743509 2458441.9383820384 58441.435092600000 13.6138592 0.0124587491        0 zr         116.2611681 25.5771273 0.588999987 -0.0399999991 20181119435081   615     5    2 21.1100006 26.2187290 0.0197205637 0.1009358540 0.00000404861    30.0 1.03999996         1 
 615205200014453  68936637 2458443.8698255573 58443.366377300000 13.3958912 0.0126342801        0 zr         116.2611696 25.5771222 1.250000000  0.0379999988 20181121366377   615     5    2 20.7600002 26.2084560 0.0220467709 0.1014301926 0.00000505480    30.0 1.21200001         1 
 615205200014453  69330776 2458447.8115268205 58447.307766200000 13.6431293 0.0124364477        0 zr         116.2611852 25.5771668 0.509000003  0.0020000001 20181125307697   615     5    2 19.0400009 26.1841087 0.0420498922 0.1107791588 0.00002464166    30.0 1.51699996         1 
