,time,mag,mag_err
0,1870.5984497070312,12.390114805602321,0.002281927635990261
1,1870.6193237304688,12.314352071178226,0.0021434967923801337
2,1870.64013671875,12.273115752757422,0.002067192609044136
3,1870.6609497070312,12.297761989859277,0.0021108069543179088
4,1870.6818237304688,12.378193094365283,0.0022463573836312965
5,1870.70263671875,12.421112679098803,0.002331303216399696
6,1870.7234497070312,12.394568515122502,0.002269740655266163
7,1870.7443237304688,12.325680901365502,0.002142623875971261
8,1870.76513671875,12.286815123343992,0.00207532135352185
9,1870.7859497070312,12.323121664074204,0.002140948048749016
10,1870.8068237304688,12.39938592079328,0.0022715680794018226
11,1870.82763671875,12.432230570192852,0.0023324760329147404
12,1870.8484497070312,12.382821127928517,0.002240746095947683
13,1870.8693237304688,12.310274634345117,0.002111785217288703
14,1870.89013671875,12.267202647654768,0.0020331544445218236
15,1870.9109497070312,12.302263187782211,0.002089479898463817
16,1870.9318237304688,12.385109004847429,0.002236447805812833
17,1870.95263671875,12.435669911830594,0.0023277096830847752
18,1870.9734497070312,12.391108941076785,0.0022421661536979175
19,1870.9943237304688,12.315540276978641,0.0021074005240753185
20,1871.01513671875,12.289796414899559,0.002074486278973107
21,1871.0359497070312,12.336669185770756,0.0021435549390700468
22,1871.0568237304688,12.401731081590718,0.002263120121432559
23,1871.07763671875,12.43466559201976,0.0023172660633066435
24,1871.0984497070312,12.376220075176482,0.002211198109022863
25,1871.1193237304688,12.300358139990593,0.0020740821507927196
26,1871.14013671875,12.269605150709376,0.0020233230931431738
27,1871.1609497070312,12.309686094230576,0.0020891032668160876
28,1871.1818237304688,12.399102543849532,0.002244434478138193
29,1871.20263671875,12.43004980392949,0.002303289525284717
30,1871.2234497070312,12.380024719087539,0.002211130825701743
31,1871.2443237304688,12.314053172098193,0.0020924762476272458
32,1871.26513671875,12.292749490489994,0.0020578119795843126
33,1871.2859497070312,12.338385865476122,0.0021347105855340875
34,1871.3068237304688,12.411500883824267,0.0022691465900268695
35,1871.32763671875,12.428204446636071,0.002292803598235063
36,1871.3484497070312,12.366613727553576,0.0021820386659966453
37,1871.3693237304688,12.293487955375971,0.002056668182368094
38,1871.39013671875,12.274158607974165,0.002024718072023955
39,1871.4109497070312,12.317303806034863,0.002091967031889705
40,1871.4318237304688,12.397349637531095,0.0022338357261130386
41,1871.45263671875,12.425753655086883,0.002286488813660598
42,1871.4734497070312,12.370907486871829,0.0021847932888850673
43,1871.4943237304688,12.302936270666036,0.002069598196902168
44,1871.5151977539062,12.29476395089771,0.002052237719518307
45,1871.5360107421875,12.344304489446296,0.002141890719001203
46,1871.5568237304688,12.410322389354146,0.002255754377252359
47,1871.5776977539062,12.425858009876537,0.0022840250080652423
48,1871.5985107421875,12.355610696040873,0.0021547236804819476
49,1871.6193237304688,12.292784653947985,0.002049216019342464
50,1871.6401977539062,12.273070938882,0.0020174995893804133
51,1871.6610107421875,12.329791658550768,0.0021133079035785445
52,1871.6818237304688,12.404207351747054,0.0022420839012978833
53,1871.7026977539062,12.424486569785332,0.0022771797543515134
54,1871.7235107421875,12.364287310205649,0.0021683465263485
55,1871.7443237304688,12.303485176021137,0.002065354930686473
56,1871.7651977539062,12.298368522677288,0.0020550985649365424
57,1871.7860107421875,12.351229806774393,0.002143141686989432
58,1871.8068237304688,12.421022614409546,0.002269862789314023
59,1871.8276977539062,12.421823581029326,0.0022693488308259593
60,1871.8485107421875,12.361207416702598,0.0021660874159580073
61,1871.8693237304688,12.28798954964299,0.002035895751492836
62,1871.8901977539062,12.277099964826242,0.0020227012710070315
63,1871.9110107421875,12.333123206444375,0.002114868987878517
64,1871.9318237304688,12.413637389557726,0.002256422942908505
65,1871.9526977539062,12.421874472597898,0.0022697959352445188
66,1871.9735107421875,12.358485163752025,0.0021570233954856595
67,1871.9943237304688,12.299288199960765,0.002054839243253106
68,1872.0151977539062,12.30049836295336,0.0020582060284870685
69,1872.0360107421875,12.354824458393109,0.002149112640354559
70,1872.0568237304688,12.42825988065187,0.00228090584684473
71,1872.0776977539062,12.414594343855404,0.0022635925206316845
72,1872.0985107421875,12.345232748774931,0.0021316530661392333
73,1872.1193237304688,12.282337231999774,0.0020250559475106706
74,1872.1401977539062,12.278139015269346,0.0020187924123311737
75,1872.1610107421875,12.340011933436886,0.0021275708821991753
76,1872.1818237304688,12.416660521970536,0.0022610319641574624
77,1872.2026977539062,12.412888905827561,0.002253878575930058
78,1872.2235107421875,12.349122574700315,0.002139393380543476
79,1872.2443237304688,12.293758372269885,0.0020512367553044593
80,1872.2651977539062,12.297160889415,0.0020496939747969467
81,1872.2860107421875,12.368254340609498,0.0021789093683679474
82,1872.3068237304688,12.427566917378337,0.002278606336720331
83,1872.3276977539062,12.410853943417765,0.002246164632796438
84,1872.3485107421875,12.337244799838654,0.002121269046882472
85,1872.3693237304688,12.27189899382237,0.0020112690283314444
86,1872.3901977539062,12.285161731396379,0.002032612629564736
87,1872.4110107421875,12.351388882613177,0.002143128845641328
88,1872.4318237304688,12.42022157941422,0.0022644077365922945
89,1872.4526977539062,12.410178273801032,0.002248903446530359
90,1872.4735107421875,12.342953639568933,0.002128649441852532
91,1872.4943237304688,12.289821557759334,0.002037756400677827
92,1872.5151977539062,12.299772268465711,0.002055162401914181
93,1872.5360107421875,12.367711369597137,0.0021697538801566016
94,1872.5568237304688,12.431981644337148,0.0022874623568431476
95,1872.5776977539062,12.403176115766545,0.0022374344794323336
96,1872.5985107421875,12.332975668155102,0.0021089977984550617
97,1872.6193237304688,12.27624886992893,0.0020197528233695207
