\fixlen = T
\RowsRetrieved = 213
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd          |mag       |magerr      |catflags|filtercode|ra                |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double       |float     |float       |int     |char      |double            |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d            |mag       |mag         |        |          |deg               |deg       |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan          |nan       |nan         |null    |null      |nan               |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754312400008081  81334813 2458567.8519768445 58567.3481366 12.5833282 0.0133737549        0 zi         172.87774390000000 47.9057561 2.742000103 -0.0410000011 20190325348125   754    12    4 20.2800007 25.8223286 0.0543290637 0.196483970 0.000092163522    30.0 1.05200005         2 
 754312400008081  81824390 2458572.7475290660 58572.2439005 12.6637888 0.0133319441        0 zi         172.87776040000000 47.9056868 0.652999997  0.0299999993 20190330243889   754    12    4 20.8500004 25.4327888 0.0196221452 0.185383111 0.000011765353    30.0 1.06200004         2 
 754312400008081  82728582 2458581.7889957177 58581.2858218 12.6483831 0.0133398762        0 zi         172.87775180000000 47.9056950 0.961000025  0.0080000004 20190408285822   754    12    4 21.1800003 25.6643829 0.0184424035 0.192062050 0.000010442689    30.0 1.03499997         2 
 754312400008081  84233859 2458596.8408629140 58596.3385995 12.5597496 0.0133861788        0 zi         172.87775160000000 47.9056992 0.305000007  0.0130000003 20190423338600   754    12    4 20.7299995 25.6607494 0.0193328448 0.196075961 0.000011480116    30.0 1.19200003         2 
 754312400008081  85326476 2458607.7662812120 58607.2647685 12.5325041 0.0134006292        0 zi         172.87774330000000 47.9057012 0.580999970 -0.0130000003 20190504264768   754    12    4 20.9899998 25.6245041 0.0176611654 0.193829998 0.000009252985    30.0 1.08599997         2 
 754312400008081  85816097 2458612.6621317775 58612.1609722 12.6371508 0.0133456830        0 zi         172.87773200000000 47.9056948 1.646999955  0.1509999931 20190509160972   754    12    4 21.1499996 25.6701508 0.0293754879 0.178339496 0.000025963986    30.0 1.03799999         2 
 754312400008081  88519525 2458639.6944105364 58639.1952546 12.6312561 0.0133487377        0 zi         172.87775870000000 47.9056888 0.400999993  0.0240000002 20190605195255   754    12    4 21.2000008 25.5652561 0.0283231698 0.186176598 0.000025166904    30.0 1.12199998         2 
 754312400008081  88922342 2458643.7222911874 58643.2234259 12.5112696 0.0134119596        0 zi         172.87774650000000 47.9056952 0.611000001  0.0430000015 20190609223403   754    12    4 20.8400002 25.6312695 0.0201151520 0.191726774 0.000012875630    30.0 1.23800004         2 
 754312400008081  89428534 2458648.7838560613 58648.2853472 12.5796547 0.0133756846        0 zi         172.87773380000000 47.9056965 0.493999988 -0.0160000008 20190614285347   754    12    4 19.9599991 25.5836544 0.0296473429 0.197697297 0.000028137021    30.0 1.71599996         2 
 754312400008081  89824746 2458652.7457035743 58652.2474653 12.6084404 0.0133606065        0 zi         172.87776540000000 47.9056964 0.592999995 -0.0089999996 20190618247465   754    12    4 20.4300003 25.5984402 0.0218644533 0.192994803 0.000014522473    30.0 1.49199998         2 
