\fixlen = T
\RowsRetrieved = 699
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec               |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double            |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg               |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan               |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754212400006592  47325695 2458227.7594668280 58227.256956000000 12.8001223 0.0149428397        0 zr         172.8777344 47.905741600000000 0.910000026  0.0340000018 20180419256852   754    12    4 21.1299992 26.2358360 0.0267883353 0.136257678 2.48517044E-05    30.0 1.03600001         3 
 754212400006592  47325878 2458227.7612954103 58227.258784700000 12.7875948 0.0149591677        0 zr         172.8777265 47.905753600000000 1.184999943  0.0049999999 20180419258773   754    12    4 20.9400005 26.2321949 0.0281985793 0.143106356 2.76228930E-05    30.0 1.03600001         1 
 754212400006592  47727953 2458231.7817877196 58231.279537000000 12.8283205 0.0149062015        0 zr         172.8777300 47.905729900000000 0.414999992  0.0390000008 20180423279525   754    12    4 20.8700008 26.2456264 0.0314809382 0.141870275 3.40797706E-05    30.0 1.06400001         2 
 754212400006592  48826296 2458242.7644580210 58242.262963000000 12.8191824 0.0149180554        0 zr         172.8777467 47.905693000000000 0.736000001  0.0659999996 20180504262940   754    12    4 21.4200001 26.2260475 0.0247367248 0.126109883 2.21590053E-05    30.0 1.08399999         1 
 754212400006592  48826390 2458242.7653954527 58242.263900500000 12.8530130 0.0148742525        0 zr         172.8777422 47.905705500000000 0.690999985  0.0659999996 20180504263889   754    12    4 21.3799992 26.2371216 0.0253578331 0.123486511 2.35482621E-05    30.0 1.08599997         3 
 754212400006592  49018035 2458244.6817164380 58244.180358800000 12.8235044 0.0149124470        0 zr         172.8777558 47.905699900000000 0.501999974  0.0379999988 20180506180347   754    12    4 21.4500008 26.1971855 0.0244907383 0.127969995 2.08943275E-05    30.0 1.03299999         3 
 754212400006592  49117908 2458245.6803711555 58245.179085600000 12.7928991 0.0149522508        0 zr         172.8777500 47.905721600000000 0.750000000  0.0700000003 20180507179086   754    12    4 20.8199997 25.8924961 0.0300166626 0.134939492 3.12492230E-05    30.0 1.03199995         3 
 754212400006592  49222128 2458246.7224946770 58246.221284700000 12.8014631 0.0149410935        0 zr         172.8777215 47.905831700000000 4.057000160  0.0599999987 20180508221273   754    12    4 20.7999992 26.2598934 0.0320782438 0.150174037 3.90420682E-05    30.0 1.04600000         3 
 754212400006592  49323767 2458247.7388095660 58247.237673600000 12.8857861 0.0148320459        0 zr         172.8777485 47.905742000000000 5.808000088  0.0270000007 20180509237650   754    12    4 21.1399994 26.2732601 0.0344254002 0.151527569 4.13344096E-05    30.0 1.06599998         3 
 754212400006592  49424135 2458248.7424167870 58248.241354200000 12.9294033 0.0147762392        0 zr         172.8777528 47.905778900000000 6.655000210 -0.0250000004 20180510241331   754    12    4 21.1399994 26.2831764 0.0366777778 0.150116578 4.80365889E-05    30.0 1.07599998         3 
 754212400006592  49424417 2458248.7452405784 58248.244178200000 12.9065237 0.0148054603        0 zr         172.8777469 47.905782600000000 1.929000020  0.0370000005 20180510244155   754    12    4 21.1000004 26.2511215 0.0331023932 0.147929087 3.76730059E-05    30.0 1.08000004         1 
 754212400006592  50019834 2458254.6989673153 58254.198344900000 12.9075422 0.0148041565        0 zr         172.8777477 47.905717100000000 0.822000027  0.0480000004 20180516198333   754    12    4 21.3799992 26.2533512 0.0267707985 0.137223661 2.44409512E-05    30.0 1.04499996         1 
 754212400006592  50019974 2458254.7003677110 58254.199745400000 12.9040623 0.0148086119        0 zr         172.8777465 47.905712800000000 0.532999992  0.0130000003 20180516199722   754    12    4 21.4200001 26.2628441 0.0267976057 0.133298963 2.48480956E-05    30.0 1.04600000         3 
 754212400006592  50124349 2458255.7440399597 58255.243495400000 12.7598190 0.0149954828        0 zr         172.8777425 47.905727100000000 0.621999979 -0.0109999999 20180517243472   754    12    4 21.3099995 26.2416573 0.0269081015 0.130030081 2.49233108E-05    30.0 1.11399996         3 
 754212400006592  50224714 2458256.7476109006 58256.247141200000 12.7253008 0.0150408205        0 zr         172.8777233 47.905742600000000 0.379999995  0.0099999998 20180518247130   754    12    4 21.0599995 26.2188339 0.0276113246 0.147083610 2.56351541E-05    30.0 1.12899995         3 
 754212400006592  50228129 2458256.7817634335 58256.281296300000 12.8318939 0.0149015700        0 zr         172.8777461 47.905743000000000 1.263000011 -0.0199999996 20180518281273   754    12    4 21.1100006 26.2072124 0.0266126301 0.138040394 2.41743874E-05    30.0 1.23199999         2 
 754212400006592  50323776 2458257.7381619425 58257.237766200000 12.7234831 0.0150432149        0 zr         172.8777409 47.905732000000000 1.070999980  0.0570000000 20180519237755   754    12    4 21.0499992 26.1440315 0.0264787488 0.144762903 2.36838259E-05    30.0 1.11399996         3 
 754212400006592  50324145 2458257.7418537643 58257.241458300000 12.7487965 0.0150099350        0 zr         172.8777243 47.905727700000000 1.156000018  0.0799999982 20180519241435   754    12    4 21.1299992 26.1845226 0.0276360493 0.133291274 2.59919943E-05    30.0 1.12199998         1 
 754212400006592  50420298 2458258.7033097344 58258.202986100000 12.8105536 0.0149292666        0 zr         172.8777294 47.905727500000000 1.312999964  0.0329999998 20180520202975   754    12    4 21.2299995 26.1908436 0.0264825225 0.134622276 2.39746714E-05    30.0 1.05999994         3 
 754212400006592  50620135 2458260.7015284330 58260.201354200000 12.7540932 0.0150029873        0 zr         172.8777471 47.905761300000000 1.605000019  0.1070000008 20180522201343   754    12    4 20.7500000 26.2239914 0.0320753567 0.144093037 3.51685485E-05    30.0 1.06500006         1 
 754212400006592  50824951 2458262.7497086287 58262.249513900000 12.8517170 0.0148759261        0 zr         172.8777549 47.905800300000000 5.755000114  0.1560000032 20180524249514   754    12    4 20.6900005 26.9961910 0.0399512909 0.146123379 5.42477537E-05    60.0 1.17999995         2 
 754212400006592  51225524 2458266.7549655750 58266.255243100000 12.8247833 0.0149107873        0 zr         172.8777546 47.905707600000000 0.526000023  0.0140000004 20180528255243   754    12    4 20.5200005 26.1800976 0.0287869964 0.134608045 2.76770479E-05    30.0 1.23699999         1 
 754212400006592  51225616 2458266.7558914055 58266.256169000000 12.8387508 0.0148926890        0 zr         172.8777624 47.905709000000000 0.652000010  0.0209999997 20180528256157   754    12    4 20.5799999 26.1961746 0.0362986848 0.134491920 4.46189297E-05    30.0 1.24000001         3 
 754212400006592  51328358 2458267.7832340620 58267.283588000000 12.7400732 0.0150213903        0 zr         172.8776609 47.905831000000000 5.162000179  0.0219999999 20180529283576   754    12    4 19.4599991 26.1336250 0.0503879301 0.140943870 1.00824662E-04    30.0 1.38100004         3 
 754212400006592  51517663 2458269.6761378530 58269.176631900000 12.8101625 0.0149297751        0 zr         172.8777348 47.905742800000000 0.624000013 -0.0189999994 20180531176620   754    12    4 20.9699993 26.2466679 0.0350340232 0.137649998 4.17156298E-05    30.0 1.06500006         3 
 754212400006592  51517755 2458269.6770637830 58269.177557900000 12.8328142 0.0149003761        0 zr         172.8777286 47.905754800000000 1.218999982 -0.0350000001 20180531177546   754    12    4 21.0000000 26.2454720 0.0334575847 0.133991316 3.84803498E-05    30.0 1.06599998         1 
 754212400006592  52326199 2458277.7609070954 58277.261990700000 12.9069710 0.0148048876        0 zr         172.8777718 47.905695800000000 0.393999994 -0.0080000004 20180608261979   754    12    4 21.3299999 26.1582413 0.0240828693 0.125709057 2.03482741E-05    30.0 1.41400003         3 
 754212400006592  52424700 2458278.7458482315 58278.247002300000 12.8635960 0.0148605965        0 zr         172.8777519 47.905716500000000 0.873000026 -0.0030000000 20180609247002   754    12    4 21.1299992 26.1666317 0.0292291939 0.145991713 2.97445131E-05    30.0 1.34599996         3 
 754212400006592  52518421 2458279.6829922507 58279.184213000000 12.7478933 0.0150111206        0 zr         172.8777502 47.905698300000000 0.643000007  0.0179999992 20180610184213   754    12    4 21.3400002 26.2232971 0.0256402381 0.129899487 2.24148862E-05    30.0 1.12800002         1 
 754212400006592  52617636 2458280.6750746956 58280.176365700000 12.7714224 0.0149802938        0 zr         172.8777333 47.905717600000000 0.402000010 -0.0219999999 20180611176354   754    12    4 20.9500008 26.2491455 0.0276306178 0.119707286 2.56304884E-05    30.0 1.11699998         3 
 754212400006592  52820223 2458282.7008006050 58282.202233800000 12.8455572 0.0148838852        0 zr         172.8777479 47.905696000000000 1.139000058  0.0329999998 20180613202211   754    12    4 21.4799995 26.2430477 0.0263193585 0.128197983 2.34595991E-05    30.0 1.20299995         3 
