\fixlen = T
\RowsRetrieved = 959
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec               |chi       |sharp         |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double            |float     |float         |long          |int  |int  |int |float     |float     |float       |float       |float         |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg               |          |              |              |     |     |    |mag       |mag       |mag         |            |              |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan               |nan       |nan           |null          |null |null |null|nan       |nan       |nan         |nan         |nan           |nan    |nan       |null     |
 748215300006217  63550640 2458390.0052459366 58389.506400500000 14.5714760 0.0104739992        0 zr         118.0654932 49.799564000000000 0.65200001  0.00600000005 20180928506400   748    15    3 21.0900002 26.2023010 0.0235232543 0.0947394595 0.000008843406    30.0 1.26600003         3 
 748215300006217  63650568 2458391.0046130745 58390.505682900000 14.5309629 0.0104725100        0 zr         118.0655045 49.799563900000000 0.81599998 -0.00700000022 20180929505648   748    15    3 20.6700001 26.1924934 0.0254457332 0.1056655124 0.000010316475    30.0 1.25800002         3 
 748215300006217  64352769 2458398.0272315512 58397.527696800000 14.4118280 0.0104761748        0 zr         118.0654962 49.799563700000000 0.97399998 -0.00400000019 20181006527616   748    15    3 21.4599991 26.1637630 0.0221876074 0.0884904340 0.000007388471    30.0 1.12899995         1 
 748215300006217  64352866 2458398.0282038360 58397.528669000000 14.4131021 0.0104760760        0 zr         118.0654994 49.799565600000000 1.07200003  0.00700000022 20181006528634   748    15    3 21.4899998 26.1760044 0.0218306258 0.0884328857 0.000007161063    30.0 1.12600005         3 
 748215300006217  66938751 2458423.8892836715 58423.387511600000 14.6026487 0.0104761487        0 zr         118.0654947 49.799567300000000 0.42800000 -0.00499999989 20181101387512   748    15    3 21.0300007 26.1869259 0.0224294867 0.0961208344 0.000007575830    30.0 1.39600003         3 
 748215300006217  67146414 2458425.9660872750 58425.464143500000 14.5739145 0.0104741361        0 zr         118.0654966 49.799567200000000 0.54200000 -0.02500000037 20181103464132   748    15    3 21.1800003 26.2381916 0.0221248213 0.0835957155 0.000007344885    30.0 1.09700000         1 
 748215300006217  67146552 2458425.9674646882 58425.465520800000 14.6005611 0.0104759764        0 zr         118.0655004 49.799570800000000 0.45199999  0.01300000027 20181103465509   748    15    3 21.2600002 26.2399101 0.0229718033 0.0858843476 0.000007924604    30.0 1.09500003         3 
 748215300006217  67242896 2458426.9309926517 58426.428969900000 14.9741774 0.0105787981        0 zr         118.0654867 49.799575200000000 1.94900000  0.03500000015 20181104428912   748    15    3 21.4899998 26.2173233 0.0254865754 0.0815287307 0.000009893813    30.0 1.17900002         3 
 748215300006217  67346791 2458427.9700239470 58427.467916700000 14.5091105 0.0104723005        0 zr         118.0654744 49.799579000000000 0.58399999 -0.02300000004 20181105467870   748    15    3 21.1399994 26.2215843 0.0234980136 0.0891208202 0.000008444412    30.0 1.08000004         3 
 748215300006217  67449881 2458429.0010098526 58428.498819400000 14.4137888 0.0104760230        0 zr         118.0654823 49.799591400000000 0.81800002 -0.00600000005 20181106498819   748    15    3 21.2600002 26.2255497 0.0234740525 0.0972444266 0.000008342095    30.0 1.03900003         1 
 748215300006217  67449973 2458429.0019243260 58428.499733800000 14.3973293 0.0104773976        0 zr         118.0654853 49.799584500000000 0.82700002 -0.04699999839 20181106499734   748    15    3 21.0900002 26.2300453 0.0244122501 0.0981080532 0.000008981964    30.0 1.03900003         3 
 748215300006217  67551501 2458430.0172834260 58429.515011600000 15.0656595 0.0106294546        0 zr         118.0655092 49.799584600000000 1.29999995  0.06599999964 20181107515012   748    15    3 21.6000004 26.2115059 0.0270389374 0.0920374990 0.000010967695    30.0 1.02900004         3 
 748215300006217  67647103 2458430.9733778720 58430.471030100000 14.9445181 0.0105647556        0 zr         118.0655007 49.799574400000000 0.74000001 -0.02099999972 20181108470995   748    15    3 21.4599991 26.2333374 0.0212073494 0.0865742117 0.000006889600    30.0 1.06299996         3 
 748215300006217  67750873 2458432.0111679304 58431.508738400000 14.7225475 0.0104930196        0 zr         118.0654828 49.799573300000000 0.78100002 -0.01099999994 20181109508738   748    15    3 20.4599991 26.2110386 0.0259931814 0.0967230573 0.000010127163    30.0 1.02999997         3 
